#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType
33321641|2022-11-10T00:02:51.640000|43.9988|13.2302|2.5|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33321691|2022-11-10T00:13:04.840000|43.9363|13.3138|7.8|SURVEY-INGV||||ML|2.4|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33321821|2022-11-10T00:32:24.710000|43.9257|13.3298|7.7|SURVEY-INGV||||ML|1.6|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33321971|2022-11-10T01:02:07.040000|44.0318|13.3393|10.0|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33322211|2022-11-10T01:43:03.050000|43.9435|13.3362|4.8|SURVEY-INGV||||ML|2.8|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33322291|2022-11-10T01:44:40.990000|43.9997|13.2853|7.8|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33322351|2022-11-10T02:14:36.060000|43.9397|13.299|9.1|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33322461|2022-11-10T02:44:02.200000|43.907|13.3603|7.7|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33322971|2022-11-10T03:35:34.250000|44.0692|13.2917|12.0|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33323171|2022-11-10T03:44:58.910000|43.9397|13.3263|4.9|SURVEY-INGV||||ML|1.5|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33323501|2022-11-10T05:22:37.740000|43.9677|13.3213|6.3|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33324781|2022-11-10T07:40:43.990000|43.9177|13.3498|7.0|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33324861|2022-11-10T07:47:18.320000|44.1913|13.2122|10.0|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33325151|2022-11-10T08:05:47.380000|44.2127|13.4338|10.0|SURVEY-INGV||||ML|1.8|--|Adriatico Settentrionale (MARE)|earthquake
33325201|2022-11-10T08:15:55.410000|43.9853|13.4217|10.0|SURVEY-INGV||||ML|1.6|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33325761|2022-11-10T09:08:29.000000|43.9663|13.322|7.9|SURVEY-INGV||||ML|3.4|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33325891|2022-11-10T09:14:33.000000|43.952|13.3313|11.1|SURVEY-INGV||||ML|1.4|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33325951|2022-11-10T09:27:00.800000|43.9578|13.3647|6.3|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33326241|2022-11-10T09:56:23.780000|43.9737|13.3242|9.1|SURVEY-INGV||||ML|1.7|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33326301|2022-11-10T10:03:40.900000|43.906|13.3128|8.9|SURVEY-INGV||||ML|1.7|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33326441|2022-11-10T10:19:34.890000|43.9472|13.3578|10.0|SURVEY-INGV||||ML|1.6|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33326531|2022-11-10T10:30:44.620000|43.975|13.333|10.0|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33326761|2022-11-10T10:39:49.890000|43.9318|13.301|9.8|SURVEY-INGV||||ML|2.6|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33327041|2022-11-10T10:51:31.780000|43.9492|13.3263|8.0|SURVEY-INGV||||ML|1.7|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33327181|2022-11-10T11:07:00.040000|43.9133|13.3367|9.1|SURVEY-INGV||||ML|3.3|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33327491|2022-11-10T11:23:21.050000|43.9423|13.3285|9.1|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33327671|2022-11-10T11:32:05.720000|43.9607|13.3187|7.8|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33327851|2022-11-10T11:37:38.730000|43.9567|13.3295|8.7|SURVEY-INGV||||ML|3.2|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33328041|2022-11-10T11:40:29.280000|44.0047|13.3573|34.8|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33328101|2022-11-10T11:43:55.060000|43.9577|13.3368|9.4|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33328171|2022-11-10T11:47:51.600000|43.9738|13.3673|9.7|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33328531|2022-11-10T12:18:52.480000|43.9548|13.3748|7.7|SURVEY-INGV||||ML|2.8|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33328671|2022-11-10T12:23:30.380000|43.964|13.3197|8.4|SURVEY-INGV||||ML|2.4|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33328831|2022-11-10T12:35:52.320000|43.8782|13.3227|8.7|BULLETIN-INGV||||Mw|3.8|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33329071|2022-11-10T12:47:45.760000|43.7835|13.2297|8.7|SURVEY-INGV||||ML|1.6|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33329161|2022-11-10T12:50:33.660000|43.9548|13.38|5.6|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33329361|2022-11-10T12:55:34.310000|43.9505|13.4127|6.6|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33329591|2022-11-10T13:05:27.730000|43.9527|13.3242|8.3|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33329671|2022-11-10T13:09:16.220000|43.9195|13.3503|8.8|SURVEY-INGV||||ML|2.4|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33329761|2022-11-10T13:15:15.910000|43.6888|13.204|10.0|SURVEY-INGV||||ML|1.3|--|3 km SW Senigallia (AN)|earthquake
33329921|2022-11-10T13:26:01.360000|43.9303|13.3677|8.8|SURVEY-INGV||||ML|2.6|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33330001|2022-11-10T13:27:34.190000|43.9398|13.3852|6.9|SURVEY-INGV||||ML|2.6|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33330031|2022-11-10T13:29:04.460000|43.7862|13.1837|10.8|SURVEY-INGV||||ML|1.7|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33330151|2022-11-10T13:42:09.620000|43.9182|13.3433|8.8|SURVEY-INGV||||ML|1.4|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33330521|2022-11-10T13:58:07.180000|43.9098|13.3525|8.0|SURVEY-INGV||||ML|1.6|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33330741|2022-11-10T14:17:57.000000|44.0137|13.293|7.0|SURVEY-INGV||||ML|2.7|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33330971|2022-11-10T14:29:54.870000|43.95|13.272|8.7|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33331041|2022-11-10T14:37:22.880000|43.7402|13.1318|10.5|SURVEY-INGV||||ML|1.6|--|3 km E Mondolfo (PU)|earthquake
33331141|2022-11-10T14:39:27.280000|43.9455|13.3412|4.3|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33331311|2022-11-10T14:56:04.570000|43.854|13.1378|10.9|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33331451|2022-11-10T15:01:55.350000|43.9657|13.4002|6.1|SURVEY-INGV||||ML|2.9|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33331701|2022-11-10T15:22:09.370000|43.9538|13.2098|10.3|SURVEY-INGV||||ML|2.4|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33331881|2022-11-10T15:37:27.790000|43.9447|13.3748|10.0|SURVEY-INGV||||ML|1.8|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33332121|2022-11-10T16:04:53.990000|43.9208|13.2925|7.6|SURVEY-INGV||||ML|2.4|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33332801|2022-11-10T17:25:34.350000|43.9573|13.2285|10.0|SURVEY-INGV||||ML|1.7|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33332891|2022-11-10T17:54:12.160000|43.9155|13.3372|6.4|BULLETIN-INGV||||Mw|4.0|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33333051|2022-11-10T18:00:31.120000|43.8832|13.2985|10.5|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33333141|2022-11-10T18:02:49.460000|43.8883|13.2978|25.6|SURVEY-INGV||||ML|2.4|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33333421|2022-11-10T18:07:15.070000|43.8572|13.2813|9.9|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33333551|2022-11-10T18:15:42.610000|43.9155|13.334|8.1|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33333601|2022-11-10T18:18:18.650000|43.8947|13.3212|7.6|SURVEY-INGV||||ML|1.8|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33333631|2022-11-10T18:19:50.850000|43.8743|13.2988|9.6|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33333731|2022-11-10T18:23:20.570000|43.9605|13.3623|6.8|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33333881|2022-11-10T18:33:40.600000|43.982|13.3195|8.0|SURVEY-INGV||||ML|2.3|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33333931|2022-11-10T18:37:11.780000|43.9908|13.3257|10.0|SURVEY-INGV||||ML|1.6|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33333991|2022-11-10T18:43:08.670000|43.9852|13.2712|6.2|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33334131|2022-11-10T18:54:00.800000|43.8092|13.2997|11.0|SURVEY-INGV||||ML|1.8|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33334191|2022-11-10T18:56:51.480000|43.9163|13.3233|9.5|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33334281|2022-11-10T18:58:47.220000|43.8712|13.3163|10.1|SURVEY-INGV||||ML|1.4|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33334311|2022-11-10T19:00:03.320000|43.8912|13.3082|9.7|SURVEY-INGV||||ML|2.3|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33334841|2022-11-10T19:28:49.470000|43.9682|13.3907|8.0|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33334921|2022-11-10T19:31:46.630000|43.9068|13.3668|10.0|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33335271|2022-11-10T20:26:23.590000|44.0232|13.3103|5.4|SURVEY-INGV||||ML|1.6|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33335311|2022-11-10T20:37:30.790000|43.9683|13.3493|7.5|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33335431|2022-11-10T21:01:29.500000|43.9928|13.2905|7.9|SURVEY-INGV||||ML|2.4|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33335571|2022-11-10T21:20:38.650000|43.977|13.409|10.0|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33335831|2022-11-10T21:36:06.680000|43.9623|13.3782|10.0|SURVEY-INGV||||ML|1.5|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33335991|2022-11-10T21:58:41.890000|43.9488|13.3602|7.5|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33336061|2022-11-10T21:59:11.960000|43.9383|13.3775|6.3|SURVEY-INGV||||ML|2.6|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33336091|2022-11-10T22:10:49.700000|43.933|13.3262|6.9|SURVEY-INGV||||ML|1.8|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33336291|2022-11-10T23:12:20.560000|44.0093|13.2422|6.2|SURVEY-INGV||||ML|1.8|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33336411|2022-11-10T23:21:21.610000|43.916|13.3353|8.4|SURVEY-INGV||||ML|1.7|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33336751|2022-11-11T00:18:29.720000|43.9702|13.3518|7.5|SURVEY-INGV||||ML|1.7|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33336881|2022-11-11T00:28:54.390000|43.925|13.3333|8.7|SURVEY-INGV||||ML|1.6|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33336991|2022-11-11T01:13:52.750000|43.9153|13.3688|8.0|SURVEY-INGV||||ML|2.4|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33337111|2022-11-11T01:21:24.270000|44.0297|13.2847|7.2|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33337181|2022-11-11T01:31:38.780000|43.8767|13.3368|10.1|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33337361|2022-11-11T02:41:58.830000|43.9428|13.3882|7.5|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33337571|2022-11-11T03:14:30.430000|43.9132|13.195|7.6|SURVEY-INGV||||ML|1.4|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33337691|2022-11-11T03:50:05.550000|43.9328|13.3675|7.5|SURVEY-INGV||||ML|1.7|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33337901|2022-11-11T04:25:35.140000|43.9327|13.3497|8.3|SURVEY-INGV||||ML|1.7|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33338051|2022-11-11T04:37:34.140000|43.9307|13.3572|7.6|SURVEY-INGV||||ML|1.7|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33338091|2022-11-11T04:43:14.440000|43.8963|13.3575|6.5|SURVEY-INGV||||ML|1.1|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33338161|2022-11-11T04:48:30.960000|43.9642|13.2972|5.3|SURVEY-INGV||||ML|1.8|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33338271|2022-11-11T05:02:05.690000|43.9757|13.3162|8.9|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33338381|2022-11-11T05:06:25.710000|43.9642|13.3372|7.7|SURVEY-INGV||||ML|1.7|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33338481|2022-11-11T05:22:12.700000|44.0288|13.2507|9.4|SURVEY-INGV||||ML|2.4|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33338621|2022-11-11T05:47:48.350000|43.9552|13.2287|9.1|SURVEY-INGV||||ML|3.0|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33338841|2022-11-11T05:54:01.770000|44.0072|13.245|9.9|SURVEY-INGV||||ML|2.5|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33339201|2022-11-11T06:28:47.250000|43.9728|13.3503|8.2|SURVEY-INGV||||ML|2.7|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33339831|2022-11-11T07:51:30.860000|43.9565|13.368|6.5|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33341091|2022-11-11T09:45:50.140000|43.9255|13.3157|22.5|SURVEY-INGV||||ML|2.5|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33342591|2022-11-11T11:11:43.290000|43.9572|13.3242|22.3|SURVEY-INGV||||ML|2.5|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33343091|2022-11-11T12:21:24.020000|43.974|13.3598|27.6|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33343741|2022-11-11T13:24:14.120000|44.0018|13.2707|9.0|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33344751|2022-11-11T14:43:34.420000|43.9613|13.2668|8.9|SURVEY-INGV||||ML|1.8|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33347001|2022-11-11T18:42:15.300000|43.961|13.3993|8.1|SURVEY-INGV||||ML|2.9|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33347341|2022-11-11T19:16:32.780000|43.9813|13.2362|8.7|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33347701|2022-11-11T19:51:15.280000|43.8952|13.3252|8.6|SURVEY-INGV||||ML|2.3|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33347821|2022-11-11T19:57:11.400000|43.9897|13.2927|6.1|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33347981|2022-11-11T20:07:27.810000|43.9035|13.3458|8.6|SURVEY-INGV||||ML|1.3|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33348181|2022-11-11T20:41:07.660000|43.9403|13.326|8.7|BULLETIN-INGV||||Mw|3.8|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33348381|2022-11-11T20:46:36.990000|43.9952|13.2762|7.7|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33348881|2022-11-11T21:50:02.900000|44.044|13.307|10.0|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33348951|2022-11-11T22:10:57.050000|43.9318|13.3537|7.8|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33348991|2022-11-11T22:12:18.730000|43.9485|13.327|10.1|SURVEY-INGV||||ML|1.6|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33349071|2022-11-11T22:20:36.930000|43.9342|13.3682|7.4|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33349121|2022-11-11T22:34:21.210000|43.9693|13.2705|9.0|SURVEY-INGV||||ML|2.3|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33349231|2022-11-11T22:38:11.960000|43.9678|13.3752|7.1|SURVEY-INGV||||ML|3.3|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33349551|2022-11-11T22:46:10.800000|43.9498|13.3688|7.4|SURVEY-INGV||||ML|2.7|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33349721|2022-11-11T22:52:55.070000|43.9565|13.3535|8.3|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33349881|2022-11-11T23:08:02.230000|43.9755|13.3283|6.6|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33350211|2022-11-11T23:59:25.330000|43.9537|13.3557|6.7|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33350361|2022-11-12T00:35:43.960000|43.931|13.3572|7.1|SURVEY-INGV||||ML|2.9|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33350601|2022-11-12T00:53:13.900000|43.971|13.315|7.7|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33350881|2022-11-12T00:57:11.950000|43.9952|13.4372|9.2|SURVEY-INGV||||ML|2.5|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33350931|2022-11-12T00:58:54.210000|43.975|13.4103|10.0|SURVEY-INGV||||ML|2.3|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33351021|2022-11-12T01:07:13.750000|43.9733|13.3943|7.8|SURVEY-INGV||||ML|1.5|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33351131|2022-11-12T01:39:06.080000|43.8992|13.3|8.8|SURVEY-INGV||||ML|1.8|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33351341|2022-11-12T01:56:18.120000|43.9158|13.365|7.3|SURVEY-INGV||||ML|1.8|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33351551|2022-11-12T02:19:11.130000|43.9945|13.272|12.1|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33351651|2022-11-12T02:41:59.890000|44.0107|13.3838|9.6|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33351871|2022-11-12T03:36:36.440000|44.025|13.2638|10.0|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33351931|2022-11-12T03:56:40.580000|44.0022|13.3338|10.0|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33352031|2022-11-12T04:01:11.450000|44.0875|13.3327|11.0|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33352141|2022-11-12T04:12:21.690000|43.9727|13.3512|6.4|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33352181|2022-11-12T04:16:21.200000|44.0027|13.3363|10.0|SURVEY-INGV||||ML|2.6|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33352461|2022-11-12T05:06:57.080000|43.948|13.3253|5.3|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33353211|2022-11-12T06:28:14.700000|43.9978|13.3207|6.7|SURVEY-INGV||||ML|2.7|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33354351|2022-11-12T08:38:44.590000|44.0097|13.3908|9.6|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33354851|2022-11-12T09:21:51.820000|43.9877|13.3913|5.6|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33355971|2022-11-12T11:03:38.130000|44.0812|13.474|9.4|SURVEY-INGV||||ML|2.4|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33356351|2022-11-12T11:39:42.360000|43.8938|13.3538|8.9|SURVEY-INGV||||ML|1.5|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33357091|2022-11-12T12:47:43.120000|43.9692|13.3327|8.7|SURVEY-INGV||||ML|3.1|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33358871|2022-11-12T15:25:27.870000|44.0013|13.4858|10.0|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33359811|2022-11-12T16:57:21.020000|43.9598|13.3542|5.9|SURVEY-INGV||||ML|1.8|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33360041|2022-11-12T17:29:45.110000|43.9855|13.3268|10.0|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33360131|2022-11-12T17:34:47.350000|43.9908|13.4217|7.6|SURVEY-INGV||||ML|1.7|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33360331|2022-11-12T17:48:51.960000|44.2458|13.5182|10.0|SURVEY-INGV||||ML|2.0|--|Adriatico Settentrionale (MARE)|earthquake
33360371|2022-11-12T17:52:22.320000|43.9658|13.3593|7.5|SURVEY-INGV||||ML|2.5|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33360491|2022-11-12T18:19:26.630000|43.9602|13.3688|7.2|SURVEY-INGV||||ML|2.4|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33361001|2022-11-12T19:01:14.920000|43.9508|13.3522|7.1|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33361051|2022-11-12T19:15:07.250000|43.9868|13.4713|10.0|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33361481|2022-11-12T20:26:42.920000|43.9092|13.383|7.8|SURVEY-INGV||||ML|1.7|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33361721|2022-11-12T21:19:05.600000|43.9653|13.3473|8.1|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33362151|2022-11-12T22:17:36.000000|44.0213|13.1912|24.7|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33362311|2022-11-12T22:54:46.320000|43.979|13.3048|10.0|SURVEY-INGV||||ML|1.8|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33362661|2022-11-12T23:46:29.280000|43.9662|13.3983|10.0|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33362731|2022-11-12T23:50:34.300000|43.9803|13.3283|5.9|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33362851|2022-11-13T00:23:38.240000|44.0522|13.3452|9.9|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33363081|2022-11-13T01:23:27.760000|43.9438|13.3508|8.1|SURVEY-INGV||||ML|2.1|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33363171|2022-11-13T01:27:52.430000|43.9473|13.3605|8.0|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33363341|2022-11-13T01:56:22.140000|43.8945|13.2778|10.0|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33363411|2022-11-13T02:03:01.160000|43.9623|13.3517|6.4|SURVEY-INGV||||ML|2.4|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33363681|2022-11-13T02:17:48.560000|43.938|13.3427|8.4|SURVEY-INGV||||ML|2.3|--|Costa Marchigiana Anconetana (Ancona)|earthquake
33363791|2022-11-13T02:38:03.380000|44.0218|13.3805|6.4|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33363951|2022-11-13T03:05:37.690000|44.0063|13.2463|7.9|SURVEY-INGV||||ML|1.9|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
33364621|2022-11-13T06:21:17.840000|43.9577|13.3575|7.6|SURVEY-INGV||||ML|2.0|--|Costa Marchigiana Pesarese (Pesaro-Urbino)|earthquake
